transaction_item_id,transaction_id,product_id,quantity,price
3788,1282,586,2,3510483.06
3789,1282,946,3,2745212.43
3790,1282,855,5,4259415.0
3791,1283,461,3,3100855.79
3792,1283,308,1,2683333.13
3793,1284,685,5,1921246.23
3794,1284,261,4,2816305.89
3795,1285,5,5,3029423.2
3796,1285,235,1,4687677.7
3797,1285,228,4,2648924.27
3798,1286,407,1,3511155.09
3799,1286,441,1,2890966.05
3800,1287,822,3,680583.75
3801,1288,834,5,175024.51
3802,1288,963,4,3320141.59
3803,1288,17,5,3472963.4
3804,1288,890,3,2507382.1
3805,1288,788,5,4828482.24
3806,1289,509,5,3177854.32
3807,1290,547,5,4600271.68
3808,1290,295,1,2309536.7
3809,1291,948,4,1659712.04
3810,1291,575,3,404317.59
3811,1292,559,2,3234387.18
3812,1292,15,4,3523148.68
3813,1293,337,2,820626.75
3814,1294,22,1,3342520.55
3815,1294,133,3,2794852.39
3816,1294,174,3,1371457.04
3817,1294,688,3,4947124.04
3818,1295,166,4,3941923.54
3819,1295,209,2,4045373.5
3820,1295,371,1,702811.89
3821,1295,784,3,4042818.99
3822,1296,556,5,4240981.6
3823,1296,655,1,750135.75
3824,1296,79,2,2496345.05
3825,1297,874,1,1722403.58
3826,1298,68,3,3673656.78
3827,1298,989,2,751785.72
3828,1299,784,4,4042818.99
3829,1300,125,5,3531818.41
3830,1300,785,5,4853820.63
3831,1300,477,5,3802420.61
3832,1301,493,5,4762462.75
3833,1302,805,1,571469.02
3834,1302,365,1,2988653.53
3835,1302,362,2,2789355.31
3836,1303,826,2,947799.1
3837,1303,559,3,3234387.18
3838,1303,743,1,3604863.8
3839,1303,933,5,626739.36
3840,1304,65,2,2327566.37
3841,1305,351,2,2164921.25
3842,1305,535,5,4087374.04
3843,1306,491,3,1625031.54
3844,1306,31,3,2342355.14
3845,1307,812,4,196953.7
3846,1307,107,5,820885.21
3847,1307,795,4,4861102.74
3848,1307,218,2,4673568.17
3849,1308,636,4,2908045.43
3850,1308,793,5,610206.56
3851,1309,1000,2,449219.11
3852,1310,571,4,2537986.92
3853,1310,397,3,2197890.22
3854,1310,658,3,1308232.3
3855,1310,204,1,2867781.35
3856,1311,464,2,4819507.16
3857,1312,585,3,606020.6
3858,1313,681,3,3074391.82
3859,1314,426,1,3612749.78
3860,1314,993,3,383577.56
3861,1314,883,4,3275628.88
3862,1315,138,1,2806833.08
3863,1316,534,5,56341.87
3864,1316,785,1,4853820.63
3865,1316,608,2,1363577.21
3866,1316,485,4,1057292.06
3867,1316,567,5,93280.11
3868,1317,123,5,2057783.27
3869,1317,831,1,686892.61
3870,1317,806,3,749516.71
3871,1318,320,5,3272141.24
3872,1318,842,4,1727802.53
3873,1319,40,1,650389.71
3874,1319,57,3,3259138.59
3875,1319,681,2,3074391.82
3876,1320,836,4,1377147.72
3877,1320,157,3,3781996.19
3878,1320,349,4,2458111.25
3879,1321,999,5,4008293.83
3880,1322,77,4,4069254.45
3881,1322,316,3,1871527.4
3882,1322,417,1,2320685.41
3883,1323,292,3,2501514.4
3884,1324,729,1,645468.34
3885,1324,891,2,2653894.14
3886,1325,618,5,3700484.17
3887,1325,873,1,2919288.28
3888,1325,372,1,1349349.92
3889,1325,98,3,1975579.53
3890,1325,787,3,4093842.02
3891,1326,910,1,99401.47
3892,1326,188,5,1315150.22
3893,1326,218,5,4673568.17
3894,1327,238,1,1210924.81
3895,1328,319,5,1506873.46
3896,1328,773,5,4220407.68
3897,1328,935,1,1035419.63
3898,1329,958,5,4371960.84
3899,1329,892,5,279769.23
3900,1329,305,5,3299828.87
3901,1329,674,3,262682.13
3902,1329,103,4,204180.69
3903,1330,320,4,3272141.24
3904,1331,674,3,262682.13
3905,1332,759,1,4712786.87
3906,1332,141,1,4093703.53
3907,1332,97,5,652030.32
3908,1333,110,4,2379714.07
3909,1334,481,3,2254164.39
3910,1335,555,1,3897058.57
3911,1335,271,2,2402177.09
3912,1335,606,5,1130331.42
3913,1335,917,2,2285072.3
3914,1336,343,2,277945.2
3915,1337,665,5,662269.04
3916,1337,718,1,3874088.83
3917,1338,482,2,4312376.13
3918,1339,174,5,1371457.04
3919,1339,245,4,1178465.97
3920,1340,698,5,1339969.74
3921,1341,591,2,3667349.83
3922,1341,505,5,2278931.29
3923,1341,244,1,709276.52
3924,1342,217,5,3504920.54
3925,1342,683,4,2065841.11
3926,1342,198,5,2085069.62
3927,1342,300,3,3824050.83
3928,1343,415,5,1301104.47
3929,1343,422,5,1748159.98
3930,1344,276,2,4573062.07
3931,1344,632,1,229062.33
3932,1344,724,4,3961294.2
3933,1345,664,5,4153557.94
3934,1345,510,1,4252030.14
3935,1345,118,4,747400.78
3936,1346,196,3,2396127.68
3937,1346,708,2,4185117.24
3938,1346,591,2,3667349.83
3939,1346,834,5,175024.51
3940,1346,123,2,2057783.27
3941,1347,729,1,645468.34
3942,1347,237,2,3078466.8
3943,1348,749,1,3945762.67
3944,1349,137,2,1592033.32
3945,1349,284,1,4572509.19
3946,1349,589,1,843145.14
3947,1349,668,2,4587968.62
3948,1350,850,1,2375745.06
3949,1351,110,3,2379714.07
3950,1351,212,4,2798398.02
3951,1351,148,2,694992.04
3952,1351,742,1,1758901.0
3953,1352,333,4,904978.97
3954,1352,388,5,1464326.28
3955,1352,697,3,1246806.7
3956,1353,680,2,4418284.76
3957,1353,879,2,1475982.42
3958,1353,212,4,2798398.02
3959,1353,362,2,2789355.31
3960,1354,502,4,2265438.7
3961,1354,972,3,4001496.49
3962,1355,51,3,2517839.99
3963,1355,4,4,1817131.41
3964,1355,475,2,3877814.01
3965,1355,63,1,3446181.72
3966,1356,537,3,363433.24
3967,1356,209,4,4045373.5
3968,1356,114,3,2988578.98
3969,1356,145,3,3283300.53
3970,1357,182,4,932058.19
3971,1357,788,1,4828482.24
3972,1357,485,5,1057292.06
3973,1358,601,4,229749.16
3974,1359,311,2,544011.98
3975,1359,461,2,3100855.79
3976,1359,705,3,3520229.89
3977,1360,987,4,2169911.06
3978,1360,277,2,1989193.98
3979,1360,492,2,1453772.88
3980,1360,449,2,3090639.77
3981,1361,800,2,1605549.95
3982,1362,394,2,3411746.04
3983,1362,972,5,4001496.49
3984,1362,522,2,4411917.34
3985,1362,113,3,3985806.52
3986,1363,535,3,4087374.04
3987,1363,707,1,2819913.37
3988,1363,279,5,1909502.1
3989,1364,765,4,1195365.94
3990,1364,21,1,4986339.4
3991,1364,581,1,298950.66
3992,1365,921,3,832768.71
3993,1365,259,2,1510674.73
3994,1366,877,5,2541501.13
3995,1366,589,5,843145.14
3996,1366,944,2,1796029.96
3997,1366,643,4,1597108.02
3998,1366,542,1,3211464.98
3999,1367,982,1,2209032.52
4000,1367,336,5,4645085.95
4001,1368,582,3,4623892.49
4002,1368,2,4,183646.84
4003,1368,199,2,3789179.11
4004,1368,112,3,4899691.18
4005,1369,258,3,1212431.26
4006,1369,601,2,229749.16
4007,1369,644,4,1175720.02
4008,1369,686,5,1005294.46
4009,1370,578,3,2936321.44
4010,1370,99,4,2793580.87
4011,1370,484,5,3880401.93
4012,1370,201,2,2632278.21
4013,1370,333,1,904978.97
4014,1371,366,4,4319953.7
4015,1371,778,2,1853314.31
4016,1371,546,3,3144119.39
4017,1372,234,4,784055.65
4018,1372,981,5,573558.02
4019,1372,17,1,3472963.4
4020,1372,106,5,1646549.58
4021,1373,237,4,3078466.8
4022,1373,888,1,2357977.47
4023,1374,479,4,521058.03
4024,1374,548,1,4301213.0
4025,1375,698,5,1339969.74
4026,1376,736,2,1662530.45
4027,1376,227,2,601979.5
4028,1376,224,3,2248200.29
4029,1376,100,1,3777276.21
4030,1377,12,5,2500229.36
4031,1377,419,1,2419027.71
4032,1377,288,5,1311262.81
4033,1378,915,2,843430.73
4034,1378,96,3,4128303.48
4035,1378,946,2,2745212.43
4036,1378,627,1,4246539.88
4037,1379,825,3,3028845.87
4038,1380,550,2,3764703.78
4039,1380,46,4,1736655.18
4040,1380,706,3,4738318.09
4041,1380,555,2,3897058.57
4042,1380,674,1,262682.13
4043,1381,837,2,2530580.61
4044,1381,815,4,3455663.63
4045,1381,909,3,3786670.21
4046,1381,103,1,204180.69
4047,1382,597,2,286641.16
4048,1382,948,5,1659712.04
4049,1382,285,1,1571480.87
4050,1382,438,3,2253379.31
4051,1382,958,3,4371960.84
4052,1383,570,2,4743913.18
4053,1383,28,1,3962407.71
4054,1383,643,5,1597108.02
4055,1383,22,3,3342520.55
4056,1384,177,2,80280.14
4057,1384,240,1,2237740.92
4058,1385,201,2,2632278.21
4059,1385,203,2,318172.66
4060,1386,472,1,2832595.8
4061,1386,678,4,1776176.83
4062,1386,232,5,2664348.71
4063,1387,33,1,338083.05
4064,1387,744,2,1935826.12
4065,1388,643,3,1597108.02
4066,1388,855,4,4259415.0
4067,1388,158,1,1612626.83
4068,1389,486,4,4306632.99
4069,1389,8,2,2873869.67
4070,1390,36,5,4118463.6
4071,1390,180,4,4136679.23
4072,1390,112,1,4899691.18
4073,1391,217,1,3504920.54
4074,1391,158,4,1612626.83
4075,1392,446,2,2988884.44
4076,1393,273,5,1066920.78
4077,1393,731,5,4255277.26
4078,1394,973,5,574152.22
4079,1394,921,5,832768.71
4080,1394,338,4,2837812.64
4081,1394,162,5,4567016.33
4082,1394,546,5,3144119.39
4083,1395,977,4,914490.2
4084,1395,436,2,940070.76
4085,1396,857,4,1517704.01
4086,1396,286,3,2816998.39
4087,1396,267,5,267167.78
4088,1396,220,1,168357.01
4089,1396,201,4,2632278.21
4090,1397,385,5,1509172.07
4091,1397,477,1,3802420.61
4092,1397,896,5,3896916.48
4093,1398,816,2,3731291.6
4094,1399,236,5,170764.4
4095,1400,574,4,1394564.0
4096,1401,932,5,2089710.07
4097,1401,730,2,4744452.64
4098,1401,55,5,4127928.97
4099,1401,185,5,1185251.05
4100,1402,819,2,1561637.0
4101,1402,247,1,1192151.13
4102,1403,879,5,1475982.42
4103,1403,557,1,1035174.13
4104,1403,248,5,4928620.85
4105,1403,566,1,3816002.43
4106,1403,348,5,3919905.21
4107,1404,96,3,4128303.48
4108,1404,268,3,3371622.88
4109,1404,563,2,4934543.84
4110,1404,848,2,3261420.79
4111,1404,46,4,1736655.18
4112,1405,871,2,4535488.7
4113,1405,144,2,1738353.94
4114,1405,716,1,307184.25
4115,1405,531,2,1074971.67
4116,1406,453,1,593575.03
4117,1406,433,5,1661638.38
4118,1406,83,3,4833766.29
4119,1406,472,2,2832595.8
4120,1406,698,3,1339969.74
4121,1407,31,1,2342355.14
4122,1407,784,1,4042818.99
4123,1407,799,1,4172199.51
4124,1408,884,1,1782864.15
4125,1409,331,2,3425299.43
4126,1410,84,1,2920887.12
4127,1410,705,2,3520229.89
4128,1410,493,1,4762462.75
4129,1410,450,5,4594226.07
4130,1410,664,3,4153557.94
4131,1411,807,5,4625391.55
4132,1412,737,2,1197599.67
4133,1413,321,4,476567.52
4134,1413,689,1,2403625.35
4135,1413,814,5,203524.84
4136,1414,771,3,1042695.38
4137,1414,268,2,3371622.88
4138,1414,88,5,4237390.1
4139,1415,615,5,1643231.6
4140,1415,553,4,1246454.01
4141,1416,503,5,2020225.36
4142,1416,933,1,626739.36
4143,1416,155,2,2040468.18
4144,1417,514,5,1695398.22
4145,1417,808,1,3930870.7
4146,1417,322,4,1892076.15
4147,1418,42,5,2168765.25
4148,1418,446,4,2988884.44
4149,1418,27,1,615598.65
4150,1418,614,1,3869902.12
4151,1419,678,3,1776176.83
4152,1420,387,3,4823227.37
4153,1420,652,3,461200.23
4154,1421,371,5,702811.89
4155,1422,543,2,351373.92
4156,1422,415,4,1301104.47
4157,1422,577,1,2686586.96
4158,1423,423,2,2282109.85
4159,1423,817,3,4486186.5
4160,1424,234,3,784055.65
4161,1424,379,1,2294729.55
4162,1424,375,3,2426314.26
4163,1424,842,2,1727802.53
4164,1424,804,5,3934887.69
4165,1425,748,1,516128.51
4166,1425,566,1,3816002.43
4167,1425,641,4,4256059.39
4168,1425,55,4,4127928.97
4169,1426,247,4,1192151.13
4170,1426,617,5,1465059.5
4171,1427,472,5,2832595.8
4172,1427,364,1,1776032.29
4173,1427,791,5,1980073.78
4174,1427,798,5,1017577.21
4175,1427,190,2,3342252.71
4176,1428,63,3,3446181.72
4177,1429,951,1,754231.02
4178,1430,259,5,1510674.73
4179,1430,128,5,4783860.61
4180,1430,938,5,3117760.91
4181,1430,757,1,1696373.42
4182,1431,641,3,4256059.39
4183,1431,986,2,2600307.4
4184,1431,561,4,1212997.96
4185,1432,902,2,2452989.68
4186,1432,529,2,2151862.39
4187,1432,388,2,1464326.28
4188,1432,542,1,3211464.98
4189,1433,275,2,3736927.35
4190,1433,159,1,4540605.42
4191,1433,145,4,3283300.53
4192,1433,634,3,3507226.08
4193,1434,535,5,4087374.04
4194,1434,661,3,482679.13
4195,1435,305,2,3299828.87
4196,1435,22,2,3342520.55
4197,1435,901,4,2885631.79
4198,1435,775,2,2450593.09
4199,1436,740,5,2238683.37
4200,1436,442,2,1835307.22
4201,1436,107,3,820885.21
4202,1437,85,4,262196.62
4203,1437,895,1,724688.52
4204,1437,842,4,1727802.53
4205,1438,969,4,2007248.63
4206,1438,161,3,2680409.86
4207,1438,969,3,2007248.63
4208,1439,888,1,2357977.47
4209,1439,192,4,3433507.36
4210,1439,808,2,3930870.7
4211,1440,349,5,2458111.25
4212,1440,700,2,2882703.62
4213,1440,301,2,696082.74
4214,1441,685,1,1921246.23
4215,1442,387,3,4823227.37
4216,1442,422,3,1748159.98
4217,1442,884,3,1782864.15
4218,1442,526,5,3325898.97
4219,1443,518,1,91243.95
4220,1443,791,2,1980073.78
4221,1443,749,1,3945762.67
4222,1443,378,2,2973093.93
4223,1443,570,5,4743913.18
4224,1444,183,3,2392495.95
4225,1444,340,2,1925392.61
4226,1444,477,5,3802420.61
4227,1444,852,1,1126612.46
4228,1444,690,3,1726730.26
4229,1445,297,1,928398.39
4230,1446,245,2,1178465.97
4231,1446,939,2,2099940.5
4232,1446,214,3,1279741.52
4233,1447,849,5,4324503.35
4234,1447,264,5,1024650.3
4235,1448,905,1,2150836.99
4236,1448,405,2,2915397.66
4237,1448,827,2,4568029.7
4238,1449,93,1,1818993.64
4239,1450,466,5,2083995.87
4240,1450,478,1,2736302.84
4241,1450,558,1,3741739.77
4242,1450,622,2,761326.22
4243,1450,247,5,1192151.13
4244,1451,647,2,2253338.07
4245,1452,222,2,3831480.14
4246,1452,415,3,1301104.47
4247,1452,232,1,2664348.71
4248,1452,904,4,3171102.83
4249,1453,741,1,1056324.58
4250,1454,941,5,1420706.77
4251,1455,509,3,3177854.32
4252,1455,399,1,4096638.18
4253,1455,473,5,2753133.66
4254,1455,879,4,1475982.42
4255,1455,798,5,1017577.21
4256,1456,914,1,1923916.88
4257,1456,11,2,139307.57
4258,1456,214,1,1279741.52
4259,1456,831,1,686892.61
4260,1456,601,1,229749.16
4261,1457,798,4,1017577.21
4262,1457,115,5,4835682.77
4263,1457,131,5,3054282.13
4264,1458,947,1,3444137.54
4265,1458,251,4,3133705.76
4266,1458,342,4,2508956.33
4267,1458,653,4,4133669.57
4268,1458,271,3,2402177.09
4269,1459,123,4,2057783.27
4270,1459,939,1,2099940.5
4271,1459,904,5,3171102.83
4272,1459,697,2,1246806.7
4273,1459,402,3,1270881.61
4274,1460,812,3,196953.7
4275,1460,138,1,2806833.08
4276,1460,79,3,2496345.05
4277,1460,619,1,2324994.19
4278,1460,828,1,3707314.55
4279,1461,655,5,750135.75
4280,1461,294,1,4832876.25
4281,1461,553,3,1246454.01
4282,1461,232,2,2664348.71
4283,1461,407,5,3511155.09
4284,1462,352,1,437613.65
4285,1462,601,2,229749.16
4286,1462,775,4,2450593.09
4287,1462,200,2,3811679.5
4288,1463,965,2,4775894.89
4289,1463,622,5,761326.22
4290,1464,152,1,3589616.7
4291,1464,246,4,2891599.33
4292,1464,282,3,2335360.29
4293,1464,346,4,4844913.43
4294,1464,79,1,2496345.05
4295,1465,957,1,508046.49
4296,1465,713,3,13410.65
4297,1465,134,5,4708012.88
4298,1466,418,1,1731387.26
4299,1466,850,3,2375745.06
4300,1466,646,1,785498.65
4301,1466,797,3,401058.93
4302,1466,244,4,709276.52
4303,1467,439,4,1950290.54
4304,1467,990,1,68107.89
4305,1467,532,1,672171.96
4306,1467,120,2,962013.8
4307,1468,800,1,1605549.95
4308,1468,962,1,58264.92
4309,1468,967,2,1869384.54
4310,1468,896,1,3896916.48
4311,1469,907,2,2673575.19
4312,1469,370,4,3429726.8
4313,1469,408,5,555753.43
4314,1469,91,1,1836027.39
4315,1469,396,2,4715444.83
4316,1470,75,3,4322177.61
4317,1470,963,2,3320141.59
4318,1470,103,2,204180.69
4319,1470,787,2,4093842.02
4320,1471,920,3,1802661.92
4321,1471,365,1,2988653.53
4322,1471,838,4,3409060.06
4323,1472,564,2,668594.57
4324,1472,447,5,2939153.53
4325,1472,112,4,4899691.18
4326,1472,642,4,3506620.78
4327,1472,435,5,3990801.38
4328,1473,637,2,3189706.24
4329,1473,538,3,455762.09
4330,1474,768,1,29039.71
4331,1474,119,2,167536.86
4332,1474,312,5,2626683.15
4333,1475,813,5,2020840.05
4334,1476,799,2,4172199.51
4335,1476,351,3,2164921.25
4336,1476,244,4,709276.52
4337,1476,884,5,1782864.15
4338,1477,140,4,4479844.7
4339,1477,48,2,989546.58
4340,1477,240,3,2237740.92
4341,1477,630,1,4863070.59
4342,1477,55,1,4127928.97
4343,1478,463,1,691308.23
4344,1478,621,1,3664992.05
4345,1478,520,3,4959272.81
4346,1479,595,1,1322118.76
4347,1479,823,3,3872414.19
4348,1479,293,5,1294060.52
4349,1479,187,1,2916479.15
4350,1479,732,4,918587.96
4351,1480,597,2,286641.16
4352,1480,413,5,4828926.72
4353,1480,724,5,3961294.2
4354,1481,966,4,4393592.93
4355,1481,786,5,2772473.51
4356,1481,587,4,2487100.53
4357,1481,891,3,2653894.14
4358,1481,851,5,3240384.06
4359,1482,778,5,1853314.31
4360,1482,764,4,3306383.48
4361,1482,92,5,265276.86
4362,1482,303,2,55615.89
4363,1482,549,3,4483998.8
4364,1483,394,5,3411746.04
4365,1483,255,2,3484578.95
4366,1483,339,5,3388404.48
4367,1483,106,3,1646549.58
4368,1483,22,5,3342520.55
4369,1484,584,5,1553357.42
4370,1484,812,2,196953.7
4371,1484,977,2,914490.2
4372,1485,111,2,1848105.47
4373,1485,860,2,2811671.02
4374,1486,800,2,1605549.95
4375,1486,795,4,4861102.74
4376,1486,414,5,538663.31
4377,1487,984,1,71677.46
4378,1487,418,5,1731387.26
4379,1487,717,1,2937179.78
4380,1487,572,4,2123640.42
4381,1487,159,4,4540605.42
4382,1488,469,4,1467528.65
4383,1489,658,4,1308232.3
4384,1490,768,2,29039.71
4385,1490,317,5,2300398.75
4386,1491,533,5,2602026.83
4387,1491,226,3,3271135.15
4388,1492,930,3,3313229.88
4389,1492,666,2,1867476.32
4390,1492,921,5,832768.71
4391,1492,142,5,1459358.73
4392,1492,776,1,464773.02
4393,1493,848,1,3261420.79
4394,1493,919,3,1720236.87
4395,1493,984,4,71677.46
4396,1494,146,5,1077794.17
4397,1495,445,3,2643297.95
4398,1495,31,5,2342355.14
4399,1495,824,2,1354405.71
4400,1495,416,5,2234434.97
4401,1495,782,3,764142.07
4402,1496,693,2,156224.27
4403,1496,445,3,2643297.95
4404,1496,96,5,4128303.48
4405,1496,392,5,1831427.53
4406,1496,388,3,1464326.28
4407,1497,646,1,785498.65
4408,1497,946,2,2745212.43
4409,1497,16,5,4981861.91
4410,1497,494,4,686588.64
4411,1498,689,2,2403625.35
4412,1499,827,5,4568029.7
4413,1499,322,5,1892076.15
4414,1500,946,1,2745212.43
4415,1500,258,2,1212431.26
4416,1500,796,3,639668.13
4417,1501,555,2,3897058.57
4418,1501,247,5,1192151.13
4419,1501,816,3,3731291.6
4420,1501,871,5,4535488.7
4421,1502,642,1,3506620.78
4422,1502,876,1,4533567.26
4423,1502,853,2,3566575.04
4424,1503,771,2,1042695.38
4425,1503,2,1,183646.84
4426,1503,684,5,314285.55
4427,1503,445,5,2643297.95
4428,1504,930,4,3313229.88
4429,1504,65,1,2327566.37
4430,1504,120,4,962013.8
4431,1504,516,2,3943635.23
4432,1505,84,2,2920887.12
4433,1506,343,1,277945.2
4434,1506,50,1,3075997.11
4435,1506,385,5,1509172.07
4436,1506,58,5,3094361.05
4437,1506,664,3,4153557.94
4438,1507,301,5,696082.74
4439,1508,879,3,1475982.42
4440,1509,465,4,2051580.4
4441,1510,884,5,1782864.15
4442,1510,201,5,2632278.21
4443,1511,658,4,1308232.3
4444,1511,643,2,1597108.02
4445,1511,52,3,2963124.14
4446,1511,226,3,3271135.15
4447,1512,18,4,1008889.92
4448,1512,452,4,598129.65
4449,1512,614,3,3869902.12
4450,1513,167,1,4683677.64
4451,1513,732,4,918587.96
4452,1513,907,2,2673575.19
4453,1513,744,4,1935826.12
4454,1514,688,2,4947124.04
4455,1514,611,2,904928.31
4456,1514,353,1,3992295.32
4457,1514,569,1,208736.04
4458,1515,743,4,3604863.8
4459,1515,945,4,1483802.49
4460,1515,946,1,2745212.43
4461,1515,165,5,4985887.3
4462,1516,69,3,4877116.9
4463,1516,24,4,4457745.09
4464,1516,960,5,2135716.08
4465,1516,691,5,1948022.56
4466,1516,270,1,4025206.58
4467,1517,204,2,2867781.35
4468,1517,465,2,2051580.4
4469,1518,960,2,2135716.08
4470,1519,367,2,1466318.28
4471,1519,208,3,463798.81
4472,1519,938,4,3117760.91
4473,1520,479,5,521058.03
4474,1521,476,1,2714796.46
4475,1522,870,2,4987370.81
4476,1522,695,1,2651867.14
4477,1523,618,2,3700484.17
4478,1524,389,1,4839137.8
4479,1525,769,4,1479801.75
4480,1525,244,5,709276.52
4481,1526,136,4,3454297.16
4482,1526,508,5,3657350.37
4483,1526,588,3,2619796.76
4484,1527,125,2,3531818.41
4485,1527,224,4,2248200.29
4486,1527,77,5,4069254.45
4487,1527,304,3,1872271.46
4488,1528,607,1,2087120.43
4489,1528,744,2,1935826.12
4490,1528,886,5,1864695.32
4491,1529,49,2,634599.77
4492,1529,885,4,2108158.12
4493,1529,302,5,349160.03
4494,1530,997,1,2022352.2
4495,1531,283,3,3810528.56
4496,1531,55,2,4127928.97
4497,1531,463,2,691308.23
4498,1531,699,3,3822608.12
4499,1532,408,4,555753.43
4500,1533,111,2,1848105.47
4501,1533,927,4,1882210.24
4502,1533,759,4,4712786.87
4503,1533,684,5,314285.55
4504,1533,175,2,1660113.64
4505,1534,15,2,3523148.68
4506,1535,900,4,1054818.02
4507,1536,550,2,3764703.78
4508,1536,105,2,753213.92
4509,1536,268,5,3371622.88
4510,1536,953,4,3620582.45
4511,1536,176,5,3244943.84
4512,1537,349,4,2458111.25
4513,1537,804,5,3934887.69
4514,1537,449,2,3090639.77
4515,1537,777,4,932557.29
4516,1537,888,2,2357977.47
4517,1538,249,1,2073665.43
4518,1538,869,5,3609203.16
4519,1538,182,5,932058.19
4520,1538,698,3,1339969.74
4521,1538,419,1,2419027.71
4522,1539,235,5,4687677.7
4523,1539,769,4,1479801.75
4524,1539,983,1,1315448.21
4525,1540,805,5,571469.02
4526,1540,558,4,3741739.77
4527,1540,413,1,4828926.72
4528,1540,465,4,2051580.4
4529,1541,413,4,4828926.72
4530,1542,922,4,105432.42
4531,1542,531,2,1074971.67
4532,1543,374,1,1387049.74
4533,1544,554,2,1248353.47
4534,1544,87,2,1435884.42
4535,1544,185,2,1185251.05
4536,1544,645,3,689198.11
4537,1545,691,2,1948022.56
4538,1545,89,4,678335.37
4539,1545,696,3,4870159.51
4540,1546,796,3,639668.13
4541,1547,459,1,1451285.52
4542,1547,704,3,4570760.22
4543,1547,415,5,1301104.47
4544,1547,154,1,35855.42
4545,1547,536,2,3473214.7
4546,1548,585,2,606020.6
4547,1549,582,4,4623892.49
4548,1549,993,4,383577.56
4549,1549,774,5,3926534.1
4550,1550,571,5,2537986.92
4551,1551,792,3,2515486.34
4552,1551,241,4,1231223.41
4553,1551,639,5,2180564.56
4554,1551,555,3,3897058.57
4555,1551,803,5,2603244.01
4556,1552,976,2,4013301.27
4557,1553,914,1,1923916.88
4558,1553,872,3,1947491.86
4559,1554,975,5,527528.4
4560,1555,679,5,1382159.03
4561,1555,444,5,3356800.13
4562,1556,520,3,4959272.81
4563,1556,664,2,4153557.94
4564,1556,306,5,42995.66
4565,1557,867,5,4499438.35
4566,1557,525,5,1259442.5
4567,1557,645,1,689198.11
4568,1558,291,3,2853249.67
4569,1559,642,5,3506620.78
4570,1559,520,4,4959272.81
4571,1559,986,1,2600307.4
4572,1559,712,4,109440.67
4573,1560,366,2,4319953.7
4574,1561,917,5,2285072.3
4575,1561,412,4,4834387.56
4576,1562,490,2,2666081.18
4577,1562,553,2,1246454.01
4578,1562,27,5,615598.65
4579,1562,463,3,691308.23
4580,1563,799,1,4172199.51
4581,1563,987,5,2169911.06
4582,1563,66,4,3037234.71
4583,1563,507,5,4345849.74
4584,1564,505,4,2278931.29
4585,1564,555,2,3897058.57
4586,1564,878,5,4204787.09
4587,1564,589,4,843145.14
4588,1564,518,4,91243.95
4589,1565,858,2,2926590.91
4590,1565,328,5,4475008.15
4591,1566,201,4,2632278.21
4592,1566,768,1,29039.71
4593,1566,810,5,1921386.93
4594,1566,326,5,3228087.14
4595,1566,1,4,4244859.86
4596,1567,699,2,3822608.12
4597,1567,378,1,2973093.93
4598,1568,905,1,2150836.99
4599,1568,680,3,4418284.76
4600,1568,774,4,3926534.1
4601,1569,746,5,2470479.15
4602,1569,340,4,1925392.61
4603,1569,583,1,2272325.49
4604,1569,32,1,3063622.33
4605,1570,287,5,3708849.37
4606,1570,181,3,442821.47
4607,1571,275,3,3736927.35
4608,1571,187,5,2916479.15
4609,1571,403,4,3579029.59
4610,1572,404,2,379086.03
4611,1572,144,3,1738353.94
4612,1572,847,5,3391699.28
4613,1572,302,2,349160.03
4614,1572,654,2,1082953.74
4615,1573,700,5,2882703.62
4616,1573,758,5,3525478.19
4617,1574,809,4,4390688.88
4618,1574,851,2,3240384.06
4619,1574,888,2,2357977.47
4620,1575,984,5,71677.46
4621,1575,957,1,508046.49
4622,1575,349,4,2458111.25
4623,1575,169,3,1498977.13
4624,1575,82,3,4726711.69
4625,1576,546,3,3144119.39
4626,1576,740,4,2238683.37
4627,1577,936,3,1512571.11
4628,1577,399,2,4096638.18
4629,1578,176,4,3244943.84
4630,1578,969,5,2007248.63
4631,1578,227,2,601979.5
4632,1578,352,5,437613.65
4633,1578,623,3,129312.18
4634,1579,229,5,4175759.84
4635,1580,574,4,1394564.0
4636,1581,375,1,2426314.26
4637,1581,975,4,527528.4
4638,1581,532,3,672171.96
4639,1582,973,5,574152.22
4640,1582,333,1,904978.97
4641,1582,625,3,4755441.41
4642,1582,775,4,2450593.09
4643,1583,845,3,257758.7
4644,1583,230,1,4892668.51
4645,1583,199,3,3789179.11
4646,1584,123,5,2057783.27
4647,1584,845,5,257758.7
4648,1584,77,1,4069254.45
4649,1584,936,4,1512571.11
4650,1584,614,4,3869902.12
4651,1585,49,2,634599.77
4652,1585,535,3,4087374.04
4653,1586,242,3,2017304.1
4654,1586,813,1,2020840.05
4655,1586,89,3,678335.37
4656,1586,216,4,235996.12
4657,1586,315,1,3976732.3
4658,1587,301,4,696082.74
4659,1587,111,3,1848105.47
4660,1587,848,3,3261420.79
4661,1588,110,2,2379714.07
4662,1588,747,2,1762643.53
4663,1589,635,2,2297705.56
4664,1589,838,4,3409060.06
4665,1589,488,5,3926398.06
4666,1590,244,4,709276.52
4667,1591,872,3,1947491.86
4668,1591,47,1,4231209.19
4669,1591,983,5,1315448.21
4670,1591,273,2,1066920.78
4671,1592,291,1,2853249.67
4672,1593,795,3,4861102.74
