sales_key,transaction_id,transaction_item_id,customer_key,product_key,date_key,campaign_key,quantity,unit_price,sales_amount
40458,302,867,5676,5038,20241107,5711,5,3215269.56,16076347.8
40459,546,1614,5755,5038,20241116,5715,3,3215269.56,9645808.68
40460,599,1782,5364,5038,20240623,5270,5,3215269.56,16076347.8
40461,1114,3306,5826,5041,20241015,5699,3,3841230.37,11523691.11
40462,1039,3092,5102,5041,20230518,5069,5,3841230.37,19206151.85
40463,51,145,5955,5041,20241026,5705,2,3841230.37,7682460.74
40464,1866,5507,5253,5055,20230807,5110,3,4127928.97,12383786.91
40465,1656,4867,5967,5055,20240927,5690,1,4127928.97,4127928.97
40466,1899,5604,5830,5055,20240229,5213,4,4127928.97,16511715.88
40467,1531,4496,5143,5055,20230526,5073,2,4127928.97,8255857.94
40468,1425,4168,5160,5055,20231108,5156,4,4127928.97,16511715.88
40469,375,1077,5520,5055,20230620,5086,4,4127928.97,16511715.88
40470,1816,5352,5356,5055,20240924,5689,5,4127928.97,20639644.85
40471,1883,5550,5621,5055,20231210,5172,5,4127928.97,20639644.85
40472,361,1033,5325,5055,20240413,5235,4,4127928.97,16511715.88
40473,595,1769,5039,5055,20240111,5188,4,4127928.97,16511715.88
40474,1477,4342,5172,5055,20240726,5287,1,4127928.97,4127928.97
40475,1401,4098,5866,5055,20230522,5071,5,4127928.97,20639644.85
40476,332,940,5703,5055,20230522,5071,4,4127928.97,16511715.88
40477,1785,5253,5145,5056,20240407,5232,1,415302.05,415302.05
40478,1907,5628,5119,5056,20230107,5004,2,415302.05,830604.1
40479,235,655,5359,5056,20230407,5049,2,415302.05,830604.1
40480,439,1273,5420,5056,20240730,5289,3,415302.05,1245906.15
40481,220,612,5843,5073,20241010,5697,2,1247115.22,2494230.44
40482,914,2739,5820,5073,20240330,5228,1,1247115.22,1247115.22
40483,818,2451,5788,5073,20240410,5233,2,1247115.22,2494230.44
40484,683,2047,5106,5073,20240328,5227,4,1247115.22,4988460.88
40485,63,177,5617,5073,20241228,5736,3,1247115.22,3741345.66
40486,986,2931,5770,5073,20231105,5155,2,1247115.22,2494230.44
40487,467,1359,5816,5074,20240814,5296,4,262520.41,1050081.64
40488,157,435,5808,5074,20241219,5732,4,262520.41,1050081.64
40489,1256,3716,5852,5074,20231018,5146,5,262520.41,1312602.05
40490,228,640,5915,5088,20230117,5009,2,4237390.1,8474780.2
40491,953,2853,5781,5088,20241005,5694,1,4237390.1,4237390.1
40492,1414,4138,5926,5088,20230131,5016,5,4237390.1,21186950.5
40493,965,2883,5864,5088,20241207,5726,3,4237390.1,12712170.3
40494,1941,5725,5975,5091,20240802,5290,4,1836027.39,7344109.56
40495,591,1758,5008,5091,20240310,5218,1,1836027.39,1836027.39
40496,309,886,5400,5091,20230710,5096,2,1836027.39,3672054.78
40497,745,2224,5625,5091,20230413,5052,4,1836027.39,7344109.56
40498,826,2473,5804,5091,20240812,5295,5,1836027.39,9180136.95
40499,1469,4314,5747,5091,20240326,5226,1,1836027.39,1836027.39
40500,1903,5620,5818,5105,20241111,5713,2,753213.92,1506427.84
40501,1536,4508,5201,5105,20240531,5259,2,753213.92,1506427.84
40502,532,1563,5586,5105,20231223,5179,5,753213.92,3766069.6
40503,1041,3096,5886,5105,20241125,5720,5,753213.92,3766069.6
40504,1716,5030,5807,5105,20230325,5042,4,753213.92,3012855.68
40505,1748,5127,5982,5105,20230209,5020,4,753213.92,3012855.68
40506,1372,4020,5681,5106,20231017,5145,5,1646549.58,8232747.9
40507,1483,4367,5520,5106,20240119,5192,3,1646549.58,4939648.74
40508,563,1672,5169,5106,20240806,5292,2,1646549.58,3293099.16
40509,307,881,5384,5106,20230412,5051,1,1646549.58,1646549.58
40510,287,815,5239,5106,20231022,5148,5,1646549.58,8232747.9
40511,1980,5833,5639,5123,20240223,5210,1,2057783.27,2057783.27
40512,313,896,5290,5123,20231208,5171,2,2057783.27,4115566.54
40513,1346,3940,5229,5123,20240206,5201,2,2057783.27,4115566.54
40514,1459,4269,5101,5123,20240105,5185,4,2057783.27,8231133.08
40515,936,2791,5469,5123,20241205,5725,2,2057783.27,4115566.54
40516,872,2611,5208,5123,20231019,5146,1,2057783.27,2057783.27
40517,42,123,5062,5123,20230412,5051,1,2057783.27,2057783.27
40518,749,2240,5605,5123,20230402,5046,4,2057783.27,8231133.08
40519,1317,3868,5773,5123,20240824,5301,5,2057783.27,10288916.35
40520,1584,4646,5010,5123,20230717,5099,5,2057783.27,10288916.35
40521,114,322,5650,5124,20231024,5149,2,4365360.37,8730720.74
40522,684,2049,5073,5124,20230205,5018,5,4365360.37,21826801.85
40523,1100,3260,5818,5124,20230310,5035,2,4365360.37,8730720.74
40524,1849,5444,5654,5002,20241012,5698,4,183646.84,734587.36
40525,1949,5750,5712,5002,20241224,5734,4,183646.84,734587.36
40526,144,404,5646,5002,20230426,5058,3,183646.84,550940.52
40527,168,461,5747,5002,20231223,5179,2,183646.84,367293.68
40528,882,2638,5928,5002,20231121,5163,5,183646.84,918234.2
40529,1503,4425,5091,5002,20231012,5143,1,183646.84,183646.84
40530,1368,4002,5211,5002,20241229,5737,4,183646.84,734587.36
40531,1990,5861,5993,5009,20230212,5022,3,1996189.89,5988569.67
40532,225,630,5211,5009,20240408,5232,2,1996189.89,3992379.78
40533,1932,5701,5730,5009,20231208,5171,2,1996189.89,3992379.78
40534,652,1953,5749,5020,20241122,5718,4,871555.26,3486221.04
40535,757,2272,5844,5020,20230401,5046,1,871555.26,871555.26
40536,1705,4998,5433,5020,20230714,5098,1,871555.26,871555.26
40537,1049,3119,5443,5020,20240531,5259,5,871555.26,4357776.3
40538,266,759,5778,5027,20241215,5730,4,615598.65,2462394.6
40539,1,3,5751,5027,20230724,5103,5,615598.65,3077993.25
40540,425,1235,5265,5027,20231103,5154,2,615598.65,1231197.3
40541,1562,4578,5505,5027,20230524,5072,5,615598.65,3077993.25
40542,761,2283,5258,5027,20230408,5049,5,615598.65,3077993.25
40543,1418,4149,5063,5027,20230618,5085,1,615598.65,615598.65
40544,470,1370,5272,5027,20230201,5016,1,615598.65,615598.65
40545,855,2555,5519,5027,20241004,5694,4,615598.65,2462394.6
40546,1884,5552,5279,5034,20240822,5300,4,4997979.27,19991917.08
40547,472,1377,5618,5034,20230619,5085,2,4997979.27,9995958.54
40548,418,1214,5112,5034,20230331,5045,3,4997979.27,14993937.81
40549,1758,5156,5777,5045,20241031,5707,3,1620077.15,4860231.45
40550,133,364,5753,5045,20240329,5227,2,1620077.15,3240154.3
40551,1117,3313,5261,5045,20240618,5268,3,1620077.15,4860231.45
40552,1970,5805,5425,5052,20230313,5036,3,2963124.14,8889372.42
40553,1708,5004,5779,5052,20230908,5126,4,2963124.14,11852496.56
40554,1511,4445,5672,5052,20230120,5010,3,2963124.14,8889372.42
40555,1779,5234,5642,5052,20231205,5170,3,2963124.14,8889372.42
40556,362,1036,5620,5052,20240219,5208,3,2963124.14,8889372.42
40557,91,268,5381,5059,20231114,5159,3,2495209.92,7485629.76
40558,931,2781,5487,5059,20230103,5002,1,2495209.92,2495209.92
40559,1651,4854,5728,5059,20230113,5007,5,2495209.92,12476049.6
40560,416,1211,5856,5059,20230203,5017,5,2495209.92,12476049.6
40561,1952,5757,5479,5070,20241128,5721,3,3805718.32,11417154.96
40562,398,1153,5317,5070,20241230,5737,1,3805718.32,3805718.32
40563,415,1204,5925,5070,20231224,5179,2,3805718.32,7611436.64
40564,1753,5142,5009,5070,20240710,5279,4,3805718.32,15222873.28
40565,395,1144,5577,5070,20230624,5088,4,3805718.32,15222873.28
40566,1710,5011,5806,5070,20240702,5275,5,3805718.32,19028591.6
40567,135,371,5679,5070,20230407,5049,4,3805718.32,15222873.28
40568,1322,3880,5332,5077,20241120,5717,4,4069254.45,16277017.8
40569,1866,5506,5253,5077,20230807,5110,4,4069254.45,16277017.8
40570,1527,4486,5627,5077,20230623,5087,5,4069254.45,20346272.25
40571,415,1206,5925,5077,20231224,5179,5,4069254.45,20346272.25
40572,1584,4648,5010,5077,20230717,5099,1,4069254.45,4069254.45
40573,482,1408,5816,5084,20240602,5260,4,2920887.12,11683548.48
40574,1957,5767,5888,5084,20241224,5734,5,2920887.12,14604435.6
40575,1410,4126,5819,5084,20230822,5117,1,2920887.12,2920887.12
40576,1240,3677,5153,5084,20240316,5221,2,2920887.12,5841774.24
40577,1090,3233,5947,5084,20241114,5714,4,2920887.12,11683548.48
40578,237,661,5139,5084,20230929,5136,3,2920887.12,8762661.36
40579,1505,4432,5572,5084,20241007,5695,2,2920887.12,5841774.24
40580,1108,3285,5352,5095,20241001,5692,1,3824376.53,3824376.53
40581,1864,5499,5292,5095,20230801,5107,5,3824376.53,19121882.65
40582,787,2352,5645,5095,20240413,5235,4,3824376.53,15297506.12
40583,1789,5270,5980,5095,20230128,5014,3,3824376.53,11473129.59
40584,1649,4851,5599,5095,20240613,5265,3,3824376.53,11473129.59
40585,238,666,5457,5095,20240819,5299,4,3824376.53,15297506.12
40586,1132,3357,5672,5102,20230922,5133,2,2505388.74,5010777.48
40587,73,204,5056,5102,20240429,5243,1,2505388.74,2505388.74
40588,894,2675,5150,5102,20230426,5058,5,2505388.74,12526943.7
40589,46,133,5568,5102,20240104,5185,3,2505388.74,7516166.22
40590,1951,5756,5354,5102,20230925,5134,5,2505388.74,12526943.7
40591,902,2709,5024,5102,20231012,5143,4,2505388.74,10021554.96
40592,1935,5708,5391,5109,20240527,5257,4,3546611.63,14186446.52
40593,1122,3326,5841,5109,20240227,5212,4,3546611.63,14186446.52
40594,324,920,5122,5109,20241125,5720,2,3546611.63,7093223.26
40595,1725,5051,5663,5109,20241015,5699,1,3546611.63,3546611.63
40596,1467,4306,5596,5120,20240209,5203,2,962013.8,1924027.6
40597,1093,3242,5858,5120,20241012,5698,3,962013.8,2886041.4
40598,712,2139,5388,5120,20240830,5304,4,962013.8,3848055.2
40599,1504,4430,5583,5120,20230619,5085,4,962013.8,3848055.2
40600,765,2295,5813,5127,20230718,5100,4,2632130.99,10528523.96
40601,385,1111,5475,5127,20240410,5233,4,2632130.99,10528523.96
40602,1223,3623,5228,5127,20230302,5031,4,2632130.99,10528523.96
40603,974,2904,5760,5134,20231108,5156,5,4708012.88,23540064.4
40604,1213,3597,5516,5134,20230530,5075,4,4708012.88,18832051.52
40605,1641,4819,5299,5134,20231029,5151,2,4708012.88,9416025.76
40606,1935,5706,5391,5134,20240527,5257,4,4708012.88,18832051.52
40607,129,355,5962,5134,20240710,5279,5,4708012.88,23540064.4
40608,1783,5246,5374,5134,20240131,5198,2,4708012.88,9416025.76
40609,1465,4297,5300,5134,20241124,5719,5,4708012.88,23540064.4
40610,1971,5808,5514,5134,20240302,5214,4,4708012.88,18832051.52
40611,1851,5456,5342,5145,20241207,5726,4,3283300.53,13133202.12
40612,500,1464,5498,5145,20240327,5226,1,3283300.53,3283300.53
40613,1433,4191,5792,5145,20241026,5705,4,3283300.53,13133202.12
40614,1869,5515,5994,5145,20230113,5007,2,3283300.53,6566601.06
40615,554,1643,5394,5145,20240124,5195,3,3283300.53,9849901.59
40616,91,269,5381,5007,20231114,5159,5,2225257.05,11126285.25
40617,1596,4680,5686,5007,20230718,5100,3,2225257.05,6675771.15
40618,502,1470,5210,5007,20230428,5059,4,2225257.05,8901028.2
40619,1879,5536,5228,5007,20241211,5728,4,2225257.05,8901028.2
40620,757,2270,5844,5007,20230401,5046,5,2225257.05,11126285.25
40621,993,2950,5797,5007,20230614,5083,1,2225257.05,2225257.05
40622,1950,5754,5928,5007,20241112,5713,2,2225257.05,4450514.1
40623,934,2788,5315,5007,20241031,5707,4,2225257.05,8901028.2
40624,1270,3758,5606,5008,20241005,5694,2,2873869.67,5747739.34
40625,95,279,5011,5008,20230609,5080,2,2873869.67,5747739.34
40626,256,731,5933,5008,20241215,5730,3,2873869.67,8621609.01
40627,682,2044,5163,5008,20241020,5702,1,2873869.67,2873869.67
40628,1389,4069,5721,5008,20241116,5715,2,2873869.67,5747739.34
40629,998,2964,5152,5008,20231016,5145,3,2873869.67,8621609.01
40630,1364,3990,5159,5021,20230813,5113,1,4986339.4,4986339.4
40631,1846,5434,5998,5021,20240102,5184,1,4986339.4,4986339.4
40632,1181,3507,5916,5021,20240330,5228,4,4986339.4,19945357.6
40633,527,1549,5805,5021,20241217,5731,1,4986339.4,4986339.4
40634,535,1575,5073,5021,20240723,5285,1,4986339.4,4986339.4
40635,880,2635,5573,5021,20230708,5095,5,4986339.4,24931697.0
40636,1294,3814,5324,5022,20240320,5223,1,3342520.55,3342520.55
40637,425,1234,5265,5022,20231103,5154,1,3342520.55,3342520.55
40638,442,1285,5975,5022,20241226,5735,4,3342520.55,13370082.2
40639,299,863,5496,5022,20241214,5729,3,3342520.55,10027561.65
40640,1435,4196,5230,5022,20230207,5019,2,3342520.55,6685041.1
40641,165,458,5520,5022,20240324,5225,1,3342520.55,3342520.55
40642,1121,3324,5985,5022,20230307,5033,5,3342520.55,16712602.75
40643,1931,5697,5074,5022,20240912,5311,1,3342520.55,3342520.55
40644,1383,4055,5451,5022,20230427,5059,3,3342520.55,10027561.65
40645,1483,4368,5520,5022,20240119,5192,5,3342520.55,16712602.75
40646,1079,3200,5439,5025,20230623,5087,3,3561927.43,10685782.29
40647,486,1419,5785,5025,20231202,5168,2,3561927.43,7123854.86
40648,949,2839,5649,5025,20240105,5185,2,3561927.43,7123854.86
40649,168,462,5747,5025,20231223,5179,2,3561927.43,7123854.86
40650,532,1567,5586,5025,20231223,5179,2,3561927.43,7123854.86
40651,1221,3616,5481,5025,20240309,5217,4,3561927.43,14247709.72
40652,209,584,5762,5025,20240725,5286,5,3561927.43,17809637.15
40653,405,1179,5824,5025,20240525,5256,1,3561927.43,3561927.43
40654,897,2687,5630,5025,20230126,5013,4,3561927.43,14247709.72
40655,920,2755,5772,5039,20230309,5034,4,2334507.67,9338030.68
40656,1643,4824,5883,5039,20240225,5211,1,2334507.67,2334507.67
40657,1709,5007,5970,5039,20240922,5316,1,2334507.67,2334507.67
40658,582,1731,5736,5040,20230117,5009,3,650389.71,1951169.13
40659,514,1507,5960,5040,20240312,5219,4,650389.71,2601558.84
40660,551,1632,5534,5040,20240331,5228,4,650389.71,2601558.84
40661,232,648,5170,5040,20241207,5726,5,650389.71,3251948.55
40662,1319,3873,5218,5040,20230929,5136,1,650389.71,650389.71
40663,1319,3874,5218,5057,20230929,5136,3,3259138.59,9777415.77
40664,384,1104,5132,5057,20241230,5737,1,3259138.59,3259138.59
40665,742,2215,5945,5058,20240114,5190,3,3094361.05,9283083.15
40666,196,552,5818,5058,20230323,5041,2,3094361.05,6188722.1
40667,585,1735,5878,5058,20241019,5701,4,3094361.05,12377444.2
40668,987,2935,5171,5058,20230409,5050,2,3094361.05,6188722.1
40669,1506,4436,5657,5058,20241022,5703,5,3094361.05,15471805.25
40670,186,519,5123,5058,20230513,5067,2,3094361.05,6188722.1
40671,1775,5221,5525,5058,20241208,5726,4,3094361.05,12377444.2
40672,164,455,5721,5058,20230210,5021,5,3094361.05,15471805.25
40673,1938,5716,5654,5072,20240516,5251,1,621384.33,621384.33
40674,157,434,5808,5072,20241219,5732,2,621384.33,1242768.66
40675,1605,4713,5133,5075,20230916,5130,2,4322177.61,8644355.22
40676,420,1221,5623,5075,20241119,5717,5,4322177.61,21610888.05
40677,1854,5469,5271,5075,20230726,5104,3,4322177.61,12966532.83
40678,1470,4316,5924,5075,20240302,5214,3,4322177.61,12966532.83
40679,1545,4538,5579,5089,20230509,5065,4,678335.37,2713341.48
40680,1074,3184,5472,5089,20230227,5029,2,678335.37,1356670.74
40681,1087,3222,5705,5089,20240515,5251,5,678335.37,3391676.85
40682,1586,4655,5973,5089,20231015,5144,3,678335.37,2035006.11
40683,1125,3336,5893,5089,20240220,5208,5,678335.37,3391676.85
40684,405,1178,5824,5089,20240525,5256,5,678335.37,3391676.85
40685,1944,5736,5703,5090,20240515,5251,2,3640265.24,7280530.48
40686,52,147,5551,5090,20231019,5146,5,3640265.24,18201326.2
40687,253,715,5043,5090,20231109,5157,1,3640265.24,3640265.24
40688,1251,3706,5340,5090,20240521,5254,1,3640265.24,3640265.24
40689,1436,4201,5420,5107,20240204,5200,3,820885.21,2462655.63
40690,686,2059,5147,5107,20240401,5229,2,820885.21,1641770.42
40691,253,718,5043,5107,20231109,5157,4,820885.21,3283540.84
40692,423,1229,5256,5107,20240411,5234,1,820885.21,820885.21
40693,199,562,5841,5107,20240113,5189,1,820885.21,820885.21
40694,1663,4886,5615,5107,20240425,5241,2,820885.21,1641770.42
40695,1307,3846,5111,5107,20230216,5024,5,820885.21,4104426.05
40696,897,2688,5630,5107,20230126,5013,3,820885.21,2462655.63
40697,854,2548,5203,5107,20230729,5105,3,820885.21,2462655.63
40698,1658,4870,5907,5108,20230215,5023,2,2972686.03,5945372.06
40699,1867,5509,5016,5108,20231128,5166,5,2972686.03,14863430.15
40700,399,1160,5745,5108,20231112,5158,2,2972686.03,5945372.06
40701,794,2371,5937,5108,20231030,5152,2,2972686.03,5945372.06
40702,862,2582,5590,5108,20231210,5172,5,2972686.03,14863430.15
40703,1823,5374,5309,5108,20230811,5112,3,2972686.03,8918058.09
40704,330,935,5592,5122,20241030,5707,5,2070670.95,10353354.75
40705,142,395,5882,5122,20240105,5185,2,2070670.95,4141341.9
40706,1786,5259,5952,5122,20231108,5156,2,2070670.95,4141341.9
40707,1244,3685,5567,5122,20240518,5252,3,2070670.95,6212012.85
40708,1834,5402,5553,5017,20241227,5736,1,3472963.4,3472963.4
40709,328,931,5347,5017,20240911,5310,4,3472963.4,13891853.6
40710,1288,3803,5981,5017,20240112,5189,5,3472963.4,17364817.0
40711,771,2314,5045,5017,20240923,5316,1,3472963.4,3472963.4
40712,1372,4019,5681,5017,20231017,5145,1,3472963.4,3472963.4
40713,1099,3259,5498,5017,20240829,5304,1,3472963.4,3472963.4
40714,464,1350,5576,5017,20240617,5267,3,3472963.4,10418890.2
40715,1016,3026,5875,5019,20240314,5220,4,4265603.19,17062412.76
40716,1870,5518,5068,5019,20240414,5235,1,4265603.19,4265603.19
40717,1707,5003,5649,5026,20240905,5307,1,3970544.96,3970544.96
40718,1699,4977,5355,5026,20230804,5108,1,3970544.96,3970544.96
40719,372,1069,5517,5028,20230220,5026,4,3962407.71,15849630.84
40720,1105,3282,5677,5028,20231104,5154,4,3962407.71,15849630.84
40721,765,2293,5813,5028,20230718,5100,2,3962407.71,7924815.42
40722,1383,4053,5451,5028,20230427,5059,1,3962407.71,3962407.71
40723,1919,5652,5082,5051,20231006,5140,3,2517839.99,7553519.97
40724,767,2297,5684,5051,20230630,5091,4,2517839.99,10071359.96
40725,297,856,5062,5051,20230919,5131,4,2517839.99,10071359.96
40726,1775,5223,5525,5051,20241208,5726,1,2517839.99,2517839.99
40727,1355,3962,5542,5051,20240308,5217,3,2517839.99,7553519.97
40728,1249,3701,5720,5053,20230924,5134,1,864291.11,864291.11
40729,458,1333,5167,5060,20241119,5717,5,3213117.37,16065586.85
40730,1771,5206,5827,5060,20230110,5005,4,3213117.37,12852469.48
40731,1987,5852,5010,5062,20241119,5717,3,1494195.02,4482585.06
40732,444,1289,5813,5062,20240421,5239,3,1494195.02,4482585.06
40733,1161,3452,5478,5062,20241118,5716,1,1494195.02,1494195.02
40734,750,2244,5708,5062,20231018,5146,5,1494195.02,7470975.1
40735,1220,3613,5723,5062,20230806,5109,1,1494195.02,1494195.02
40736,193,539,5618,5062,20240111,5188,1,1494195.02,1494195.02
40737,1790,5274,5509,5062,20230313,5036,1,1494195.02,1494195.02
40738,1596,4677,5686,5062,20230718,5100,5,1494195.02,7470975.1
40739,1678,4920,5126,5062,20230418,5054,2,1494195.02,2988390.04
40740,109,309,5780,5085,20230903,5123,4,262196.62,1048786.48
40741,1247,3697,5454,5085,20230602,5077,1,262196.62,262196.62
40742,897,2686,5630,5085,20230126,5013,4,262196.62,1048786.48
40743,1890,5577,5632,5085,20240314,5220,2,262196.62,524393.24
40744,584,1734,5917,5085,20230520,5070,4,262196.62,1048786.48
40745,1437,4202,5995,5085,20240707,5277,4,262196.62,1048786.48
40746,1653,4857,5906,5085,20230718,5100,2,262196.62,524393.24
40747,82,231,5879,5087,20241110,5712,3,1435884.42,4307653.26
40748,643,1921,5692,5087,20240404,5230,5,1435884.42,7179422.1
40749,1544,4534,5802,5087,20240722,5285,2,1435884.42,2871768.84
40750,376,1082,5704,5087,20240919,5314,1,1435884.42,1435884.42
40751,52,149,5551,5087,20231019,5146,1,1435884.42,1435884.42
40752,94,276,5485,5087,20240110,5188,5,1435884.42,7179422.1
40753,330,936,5592,5087,20241030,5707,3,1435884.42,4307653.26
40754,253,716,5043,5092,20231109,5157,1,265276.86,265276.86
40755,19,52,5013,5092,20231120,5162,3,265276.86,795830.58
40756,1876,5529,5476,5092,20240805,5292,4,265276.86,1061107.44
40757,1482,4361,5531,5092,20230501,5061,5,265276.86,1326384.3
40758,1182,3509,5981,5092,20230104,5002,4,265276.86,1061107.44
40759,1165,3467,5285,5094,20230831,5122,5,376923.43,1884617.15
40760,1880,5540,5777,5094,20230629,5090,1,376923.43,376923.43
40761,894,2676,5150,5094,20230426,5058,3,376923.43,1130770.29
40762,275,780,5321,5096,20241118,5716,1,4128303.48,4128303.48
40763,1974,5814,5386,5096,20230518,5069,4,4128303.48,16513213.92
40764,1496,4404,5681,5096,20240416,5236,5,4128303.48,20641517.4
40765,1378,4034,5255,5096,20230218,5025,3,4128303.48,12384910.44
40766,1404,4107,5512,5096,20240430,5243,3,4128303.48,12384910.44
40767,1271,3760,5225,5096,20241104,5709,4,4128303.48,16513213.92
40768,1225,3633,5190,5096,20231229,5182,5,4128303.48,20641517.4
40769,768,2302,5658,5096,20230214,5023,2,4128303.48,8256606.96
40770,1772,5210,5235,5117,20241105,5710,1,860855.19,860855.19
40771,243,684,5837,5117,20240514,5250,4,860855.19,3443420.76
40772,251,706,5794,5117,20230112,5006,2,860855.19,1721710.38
40773,1231,3648,5592,5117,20240726,5287,1,860855.19,860855.19
40774,1045,3109,5674,5119,20230409,5050,3,167536.86,502610.58
40775,1474,4331,5709,5119,20240625,5271,2,167536.86,335073.72
